ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent,ProductCategory_Laptops,ProductCategory_Smart Watches,ProductCategory_Smartphones,ProductCategory_Tablets,ProductBrand_HP,ProductBrand_Other Brands,ProductBrand_Samsung,ProductBrand_Sony,PriceRange_Low,PriceRange_Medium,PriceRange_High,PriceRange_Very High,Cluster
1506.7137537920432,63,1,19,4,1,False,False,False,False,True,False,False,False,False,True,False,False,1
466.3964118000653,30,0,9,4,0,False,False,False,False,False,False,False,True,False,False,False,False,3
1068.4373791064718,21,0,17,3,0,False,True,False,False,False,False,False,False,True,False,False,False,0
558.9930014860902,24,1,6,3,0,False,True,False,False,False,True,False,False,False,False,False,False,0
1518.9957788426814,69,0,9,1,0,False,True,False,False,True,False,False,False,False,True,False,False,1
2417.1205321652064,31,0,8,1,0,True,False,False,False,False,True,False,False,False,False,False,True,0
502.4024060281671,49,0,13,4,1,True,False,False,False,False,False,True,False,False,False,False,False,2
1377.9084335957912,48,1,2,2,1,False,True,False,False,True,False,False,False,False,True,False,False,1
234.6492548635084,45,0,16,2,0,True,False,False,False,True,False,False,False,False,False,False,False,1
248.2459001027345,21,1,5,3,0,False,False,False,False,False,False,False,True,False,False,False,False,3
616.5152934185354,24,1,2,1,0,True,False,False,False,False,False,False,False,False,False,False,False,0
2042.5706142109273,59,0,17,2,0,False,False,False,False,False,False,True,False,False,False,True,False,2
1053.4856930544845,54,0,17,3,0,False,False,False,False,False,False,False,False,True,False,False,False,0
2759.443938307891,54,1,13,4,1,True,False,False,False,False,False,True,False,False,False,False,True,2
548.8076048570358,21,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,0
541.1608440896716,65,1,13,1,1,False,False,False,True,False,False,False,False,False,False,False,False,0
2631.290206236958,29,0,7,3,0,False,False,False,True,False,False,False,False,False,False,False,True,1
954.3204959371412,28,1,16,1,0,True,False,False,False,False,True,False,False,True,False,False,False,0
1747.4311972818894,32,0,12,4,1,True,False,False,False,True,False,False,False,False,True,False,False,1
1947.5716926642208,34,1,4,2,1,False,False,False,True,False,False,False,False,False,False,True,False,1
1474.4139371842914,37,1,1,3,1,True,False,False,False,False,False,False,False,False,True,False,False,0
2565.0068759904575,44,1,15,5,1,True,False,False,False,False,False,False,True,False,False,False,True,3
729.0774490097754,37,1,11,4,1,False,False,True,False,True,False,False,False,True,False,False,False,1
234.38461081838952,32,1,5,2,1,False,True,False,False,False,False,False,False,False,False,False,False,0
1828.5142039140944,20,1,15,3,0,True,False,False,False,False,True,False,False,False,False,True,False,0
147.86522490401146,57,1,15,3,1,False,True,False,False,False,False,True,False,False,False,False,False,2
2698.6241308476115,51,1,3,1,1,False,True,False,False,False,False,False,False,False,False,False,True,1
2351.4153454801526,28,0,1,4,0,True,False,False,False,False,True,False,False,False,False,True,False,0
2428.6594354410167,43,1,9,5,1,False,True,False,False,False,False,False,False,False,False,False,True,1
1050.9366269067089,56,0,2,1,0,False,False,True,False,False,False,False,True,True,False,False,False,3
856.3016241537734,18,0,7,3,0,False,False,False,True,False,False,False,True,True,False,False,False,3
1117.9322486257302,43,1,14,2,1,False,False,True,False,False,False,False,True,True,False,False,False,3
2359.889069462686,28,1,3,2,0,False,False,False,False,False,False,False,True,False,False,True,False,3
1153.8597444627526,64,1,6,1,1,True,False,False,False,False,False,True,False,True,False,False,False,2
1526.1321580719653,67,1,1,5,1,False,False,True,False,False,False,False,True,False,True,False,False,3
2434.6578021325236,54,0,11,3,0,False,False,False,False,False,True,False,False,False,False,False,True,0
2164.1356396925808,63,1,2,1,1,False,False,True,False,False,True,False,False,False,False,True,False,0
489.0845570297506,33,0,8,3,0,False,True,False,False,False,False,False,False,False,False,False,False,0
1396.3707649774385,68,0,18,3,0,False,False,False,False,False,True,False,False,False,True,False,False,0
1577.8594560958163,25,1,7,2,0,False,False,True,False,True,False,False,False,False,True,False,False,1
1369.2958726832512,19,0,11,2,0,False,False,False,True,False,False,True,False,False,True,False,False,2
957.9811806866842,52,1,18,4,1,False,False,False,False,False,False,True,False,True,False,False,False,2
909.1284396132812,20,1,6,2,0,False,False,False,True,False,False,True,False,True,False,False,False,2
1602.5361316830115,48,1,13,2,1,True,False,False,False,True,False,False,False,False,True,False,False,1
749.9971128269593,59,0,1,4,1,True,False,False,False,False,False,False,False,True,False,False,False,0
493.2402862131297,68,1,9,4,1,False,False,True,False,False,True,False,False,False,False,False,False,0
2181.193753026578,38,1,11,5,1,False,False,False,False,False,False,False,True,False,False,True,False,3
2964.4839999726332,64,0,15,2,0,False,False,False,False,False,True,False,False,False,False,False,True,0
481.4994235667157,64,0,6,3,0,False,True,False,False,False,False,True,False,False,False,False,False,2
392.85851852354995,35,1,16,1,1,True,False,False,False,False,False,True,False,False,False,False,False,2
1085.9168537602618,60,1,14,4,1,False,False,False,False,False,False,False,False,True,False,False,False,0
2425.492177716275,23,1,1,1,0,True,False,False,False,False,False,False,False,False,False,False,True,1
2315.0462879989745,43,0,6,5,1,False,True,False,False,False,False,False,True,False,False,True,False,3
2704.6716776630024,55,1,12,2,1,False,False,False,True,True,False,False,False,False,False,False,True,1
742.4232773944391,31,1,18,3,1,True,False,False,False,False,True,False,False,True,False,False,False,0
1900.3592581713535,60,0,1,3,0,False,True,False,False,False,False,False,True,False,False,True,False,3
2559.709720154385,56,1,7,2,1,False,False,False,False,False,False,True,False,False,False,False,True,2
2391.296268645143,41,0,5,4,1,False,True,False,False,False,True,False,False,False,False,False,True,0
2056.14274470161,62,1,17,3,1,True,False,False,False,False,False,False,True,False,False,True,False,3
2700.9742506853886,32,1,7,2,1,False,True,False,False,True,False,False,False,False,False,False,True,1
2349.128303809005,57,0,8,2,0,False,True,False,False,False,False,True,False,False,False,True,False,2
2329.204374614054,62,0,19,2,0,False,False,True,False,False,True,False,False,False,False,True,False,0
1620.870758360311,33,0,1,1,0,False,False,False,True,False,True,False,False,False,True,False,False,0
146.64023576379236,66,0,15,3,0,False,False,False,False,False,True,False,False,False,False,False,False,0
2261.737922797955,58,1,4,5,1,False,False,True,False,False,False,False,True,False,False,True,False,3
2334.8808749629948,32,0,4,2,0,True,False,False,False,False,False,False,False,False,False,True,False,1
2969.9242547048716,67,1,7,2,1,False,True,False,False,False,False,False,True,False,False,False,True,3
1827.5656430504491,39,1,17,1,1,False,False,False,False,False,True,False,False,False,False,True,False,0
905.0791559499636,23,1,13,4,1,False,False,False,True,False,True,False,False,True,False,False,False,0
737.4244211040563,38,1,15,1,1,False,True,False,False,False,True,False,False,True,False,False,False,0
1142.8860109806087,38,0,16,3,0,False,False,False,True,False,False,False,True,True,False,False,False,3
2283.1671201020754,23,1,5,1,0,False,False,True,False,True,False,False,False,False,False,True,False,1
1434.0021034288457,23,0,9,5,0,False,False,False,False,True,False,False,False,False,True,False,False,1
1478.7443578894863,22,1,9,1,0,False,False,True,False,False,True,False,False,False,True,False,False,0
447.2202787438818,47,1,5,4,1,False,False,False,True,False,False,False,False,False,False,False,False,0
1092.302671064964,43,0,3,2,0,False,False,False,True,True,False,False,False,True,False,False,False,1
1629.1434185963892,25,1,4,2,0,False,True,False,False,False,True,False,False,False,True,False,False,0
1765.1836883485937,63,1,8,1,1,False,False,False,False,False,False,True,False,False,True,False,False,2
785.1301395096614,54,0,12,5,1,False,False,False,True,False,True,False,False,True,False,False,False,0
2823.829792538351,29,0,19,1,0,False,False,False,False,False,False,False,False,False,False,False,True,1
1983.5439325812576,21,1,6,1,0,False,True,False,False,False,False,True,False,False,False,True,False,2
235.08237388702997,51,0,3,5,1,False,False,True,False,False,False,False,False,False,False,False,False,0
2743.1499030002847,52,0,6,3,0,False,True,False,False,False,False,False,False,False,False,False,True,1
105.51729655236598,31,0,16,4,1,False,False,True,False,False,True,False,False,False,False,False,False,0
700.4863231416954,59,0,9,5,1,False,False,True,False,True,False,False,False,True,False,False,False,1
1458.531815514107,40,0,17,1,0,False,False,False,True,False,False,True,False,False,True,False,False,2
674.2047269824617,40,0,13,3,0,False,False,False,True,False,False,False,False,True,False,False,False,0
2576.7175081382784,58,1,18,5,1,False,False,True,False,False,True,False,False,False,False,False,True,0
2056.0212087960085,50,1,5,1,1,False,True,False,False,True,False,False,False,False,False,True,False,1
680.6557390451895,43,0,1,5,1,True,False,False,False,False,False,False,False,True,False,False,False,0
510.36311628537146,62,0,6,1,0,False,False,True,False,False,False,True,False,False,False,False,False,2
1887.8245194289532,42,1,6,3,1,False,True,False,False,False,False,False,False,False,False,True,False,1
1767.8369130458532,38,0,7,3,0,True,False,False,False,False,False,False,False,False,True,False,False,0
846.4880577496289,52,0,3,4,1,False,False,False,True,False,True,False,False,True,False,False,False,0
1097.9058937626733,49,0,7,3,0,False,False,False,False,False,False,False,True,True,False,False,False,3
2891.508845796347,50,0,2,5,1,False,False,False,False,True,False,False,False,False,False,False,True,1
223.0126104781877,24,0,18,3,0,False,False,False,True,False,False,True,False,False,False,False,False,2
1825.6795245745132,59,1,13,1,1,False,True,False,False,False,False,False,True,False,False,True,False,3
580.210298134067,61,1,5,4,1,False,False,False,True,False,True,False,False,False,False,False,False,0
672.5125591262165,61,0,16,5,1,True,False,False,False,False,True,False,False,True,False,False,False,0
2171.7499278766427,28,0,3,5,0,False,False,True,False,False,False,False,True,False,False,True,False,3
1826.048130758952,41,1,4,2,1,False,False,False,True,False,False,False,False,False,False,True,False,1
2443.5894459147216,49,1,3,1,1,False,False,True,False,True,False,False,False,False,False,False,True,1
461.6711286137131,59,1,18,3,1,False,False,False,False,False,True,False,False,False,False,False,False,0
2650.625999282717,25,0,9,4,0,False,False,False,True,False,True,False,False,False,False,False,True,0
1375.3584086995293,54,0,10,2,0,False,True,False,False,True,False,False,False,False,True,False,False,1
1375.64105681125,53,1,14,2,1,False,True,False,False,False,False,True,False,False,True,False,False,2
400.5706814918597,28,0,17,3,0,False,False,False,False,False,False,False,True,False,False,False,False,3
1249.229469190064,66,0,10,3,0,False,True,False,False,False,True,False,False,False,True,False,False,0
1475.6595747727497,57,1,19,5,1,False,False,False,False,True,False,False,False,False,True,False,False,1
516.3770629457176,64,1,5,5,1,False,True,False,False,False,False,False,True,False,False,False,False,3
1605.2963565778798,45,0,9,1,0,True,False,False,False,False,False,True,False,False,True,False,False,2
543.680291244988,40,1,12,2,1,True,False,False,False,True,False,False,False,False,False,False,False,1
2258.672539626075,57,1,15,3,1,False,True,False,False,False,False,True,False,False,False,True,False,2
1096.789473628632,58,1,13,4,1,False,True,False,False,True,False,False,False,True,False,False,False,1
2448.6625116409245,68,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,True,1
2962.2539992184993,30,1,5,5,1,False,False,True,False,False,False,False,False,False,False,False,True,1
2834.6084093820164,65,1,5,4,1,False,False,False,True,False,True,False,False,False,False,False,True,0
561.2255003843326,23,0,8,3,0,False,False,True,False,True,False,False,False,False,False,False,False,1
986.8348770604103,29,1,7,1,0,True,False,False,False,False,True,False,False,True,False,False,False,0
2367.8000017182862,65,0,15,5,1,False,False,False,False,False,False,False,False,False,False,True,False,1
1375.055649437845,44,1,3,1,1,True,False,False,False,False,False,False,False,False,True,False,False,0
2147.826171753404,37,0,3,1,0,False,True,False,False,True,False,False,False,False,False,True,False,1
2336.6202026350775,69,1,11,3,1,False,False,False,False,False,False,True,False,False,False,True,False,2
1741.95415346367,33,1,11,4,1,False,False,True,False,True,False,False,False,False,True,False,False,1
1018.7458250710284,55,1,5,5,1,False,False,False,True,True,False,False,False,True,False,False,False,1
2645.1954963632165,25,1,7,2,0,False,False,False,True,False,False,False,True,False,False,False,True,3
508.72733926485216,46,1,2,4,1,False,False,False,True,False,True,False,False,False,False,False,False,0
110.26709061102534,46,1,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,1
2102.348723085321,68,0,2,3,0,False,False,False,False,False,False,False,True,False,False,True,False,3
1675.9165192294076,42,0,16,1,0,False,True,False,False,False,True,False,False,False,True,False,False,0
1764.8099460121623,28,1,7,4,1,False,False,False,True,False,False,True,False,False,True,False,False,2
623.6623058913146,27,1,16,5,1,False,False,False,True,False,False,False,False,False,False,False,False,0
2486.6972751538297,34,1,10,3,1,True,False,False,False,False,False,False,False,False,False,False,True,1
